ID,LENGTH
TX1-INV24-STR10,153
TX1-INV24-STR28,153
TX1-INV25-STR14,153
TX1-INV25-STR30,153
TX2-INV3-STR29,153
TX2-INV5-STR13,-153
TX2-INV10-STR2,153
TX2-INV11-STR16,153
TX2-INV13-STR3,-153
TX2-INV14-STR20,153
TX2-INV15-STR1,153
TX2-INV17-STR12,-153
TX2-INV19-STR23,153
TX2-INV20-STR4,153
TX2-INV20-STR27,153
TX2-INV21-STR9,153
TX2-INV22-STR1,-153
TX2-INV22-STR2,153
TX2-INV22-STR24,153
TX2-INV23-STR5,153
TX2-INV23-STR27,153
TX2-INV24-STR8,153
TX2-INV24-STR28,153
TX2-INV25-STR15,-153
TX3-INV8-STR13,153
TX3-INV8-STR29,153
TX3-INV9-STR14,153
TX3-INV9-STR29,153
TX3-INV10-STR27,-153
TX3-INV11-STR29,153
TX3-INV12-STR29,153
TX3-INV14-STR8,-153
TX3-INV14-STR27,153
TX3-INV20-STR28,-153
TX3-INV21-STR12,-153
TX3-INV21-STR28,-153
TX3-INV22-STR10,-153
TX3-INV22-STR28,-153
TX3-INV23-STR8,-153
TX3-INV23-STR26,-153
TX4-INV3-STR4,-153
TX4-INV5-STR3,-153
TX4-INV5-STR19,-153
TX4-INV6-STR5,-153
TX4-INV6-STR21,-153
TX4-INV7-STR7,-153
TX4-INV8-STR1,-153
TX4-INV10-STR6,-153
TX4-INV20-STR8,-153
TX4-INV21-STR10,-153
TX4-INV22-STR12,-153
TX4-INV27-STR12,153
TX4-INV27-STR29,153
TX5-INV1-STR8,-153
TX5-INV5-STR24,-153
TX5-INV7-STR3,-153
TX5-INV8-STR6,-153
TX5-INV8-STR22,-153
TX5-INV9-STR24,-153
TX5-INV10-STR18,-153
TX5-INV14-STR28,-153
TX5-INV16-STR9,-153
TX5-INV18-STR22,-153
TX5-INV23-STR5,-153
TX5-INV24-STR19,-153
TX5-INV25-STR11,-153
TX6-INV2-STR16,-153
TX6-INV2-STR28,153
TX6-INV3-STR15,153
TX6-INV4-STR9,153
TX6-INV18-STR3,-153
TX6-INV18-STR19,-153
TX6-INV19-STR5,-153
TX6-INV20-STR7,-153
TX6-INV20-STR23,-153
TX6-INV21-STR17,-153
TX6-INV22-STR3,-153
TX1-INV2-STR2,-152
TX1-INV3-STR23,152
TX1-INV4-STR25,-152
TX1-INV5-STR6,-152
TX1-INV6-STR7,-152
TX1-INV9-STR7,-152
TX1-INV10-STR7,152
TX1-INV10-STR24,-152
TX1-INV10-STR25,152
TX1-INV15-STR3,-152
TX1-INV15-STR18,-152
TX1-INV16-STR4,-152
TX1-INV16-STR23,-152
TX1-INV19-STR14,152
TX1-INV19-STR28,152
TX1-INV20-STR13,152
TX1-INV21-STR14,152
TX1-INV23-STR26,-152
TX1-INV24-STR26,-152
TX1-INV25-STR12,-152
TX1-INV25-STR28,-152
TX2-INV1-STR7,-152
TX2-INV3-STR10,-152
TX2-INV4-STR12,-152
TX2-INV6-STR2,-152
TX2-INV6-STR19,-152
TX2-INV9-STR20,-152
TX2-INV10-STR5,-152
TX2-INV10-STR22,-152
TX2-INV11-STR18,-152
TX2-INV12-STR4,-152
TX2-INV12-STR21,-152
TX2-INV13-STR22,-152
TX2-INV14-STR3,-152
TX2-INV15-STR2,-152
TX2-INV16-STR1,-152
TX2-INV17-STR9,152
TX2-INV19-STR21,-152
TX2-INV21-STR30,-152
TX2-INV22-STR22,-152
TX2-INV23-STR25,-152
TX2-INV24-STR26,-152
TX3-INV1-STR5,-152
TX3-INV6-STR27,-152
TX3-INV7-STR4,-152
TX3-INV7-STR26,-152
TX3-INV9-STR12,-152
TX3-INV9-STR27,-152
TX3-INV10-STR28,152
TX3-INV11-STR15,152
TX3-INV12-STR16,152
TX3-INV13-STR25,-152
TX3-INV14-STR25,-152
TX3-INV15-STR26,-152
TX3-INV16-STR12,152
TX3-INV16-STR29,-152
TX3-INV17-STR29,-152
TX3-INV20-STR14,-152
TX3-INV20-STR29,152
TX3-INV21-STR13,152
TX3-INV21-STR29,152
TX3-INV22-STR11,152
TX3-INV22-STR29,152
TX3-INV23-STR9,152
TX3-INV23-STR27,152
TX3-INV24-STR14,-152
TX4-INV2-STR24,-152
TX4-INV7-STR23,-152
TX4-INV8-STR17,-152
TX4-INV10-STR21,-152
TX4-INV21-STR25,-152
TX4-INV27-STR27,-152
TX5-INV4-STR5,-152
TX5-INV5-STR7,-152
TX5-INV6-STR1,-152
TX5-INV6-STR17,-152
TX5-INV7-STR19,-152
TX5-INV11-STR19,-152
TX5-INV12-STR13,-152
TX5-INV13-STR27,-152
TX5-INV14-STR12,-152
TX5-INV15-STR14,-152
TX5-INV15-STR28,-152
TX5-INV19-STR9,-152
TX5-INV19-STR25,-152
TX5-INV20-STR28,-152
TX5-INV21-STR23,-152
TX5-INV22-STR10,-152
TX6-INV2-STR26,-152
TX6-INV8-STR9,152
TX6-INV14-STR8,-152
TX6-INV16-STR1,-152
TX6-INV16-STR15,-152
TX6-INV17-STR1,-152
TX6-INV17-STR17,-152
TX6-INV19-STR21,-152
TX1-INV2-STR20,-151
TX1-INV3-STR25,-151
TX1-INV5-STR26,-151
TX1-INV10-STR5,-151
TX1-INV11-STR27,-151
TX1-INV13-STR21,-151
TX1-INV14-STR10,-151
TX1-INV15-STR1,151
TX1-INV15-STR16,151
TX1-INV16-STR1,151
TX1-INV16-STR20,151
TX1-INV19-STR26,-151
TX1-INV20-STR11,-151
TX1-INV20-STR26,-151
TX1-INV21-STR12,-151
TX1-INV21-STR26,-151
TX1-INV23-STR4,-151
TX1-INV23-STR5,151
TX1-INV23-STR27,151
TX1-INV24-STR8,-151
TX1-INV24-STR9,151
TX1-INV24-STR27,151
TX1-INV25-STR13,151
TX1-INV25-STR29,151
TX2-INV3-STR7,151
TX2-INV3-STR28,151
TX2-INV4-STR9,151
TX2-INV6-STR3,151
TX2-INV14-STR21,-151
TX2-INV15-STR14,-151
TX2-INV17-STR11,-151
TX2-INV20-STR2,-151
TX2-INV20-STR25,-151
TX2-INV21-STR7,-151
TX2-INV23-STR3,-151
TX2-INV24-STR6,-151
TX3-INV4-STR28,151
TX3-INV8-STR11,-151
TX3-INV8-STR27,-151
TX3-INV9-STR13,151
TX3-INV9-STR28,151
TX3-INV10-STR26,-151
TX3-INV11-STR13,-151
TX3-INV11-STR27,-151
TX3-INV12-STR14,-151
TX3-INV13-STR7,-151
TX3-INV13-STR26,151
TX3-INV15-STR2,151
TX3-INV16-STR10,-151
TX3-INV17-STR30,151
TX3-INV19-STR12,-151
TX3-INV19-STR27,-151
TX3-INV20-STR15,151
TX3-INV21-STR27,-151
TX3-INV22-STR27,-151
TX3-INV23-STR7,-151
TX3-INV23-STR25,-151
TX4-INV10-STR5,-151
TX4-INV20-STR22,-151
TX4-INV21-STR9,-151
TX4-INV22-STR11,-151
TX4-INV22-STR27,-151
TX4-INV26-STR28,-151
TX4-INV27-STR10,-151
TX4-INV27-STR28,151
TX5-INV1-STR7,-151
TX5-INV4-STR21,-151
TX5-INV5-STR23,-151
TX5-INV8-STR5,-151
TX5-INV9-STR7,-151
TX5-INV9-STR23,-151
TX5-INV10-STR1,-151
TX5-INV10-STR17,-151
TX5-INV11-STR3,-151
TX5-INV12-STR29,151
TX5-INV13-STR13,-151
TX5-INV17-STR29,-151
TX5-INV20-STR12,-151
TX5-INV21-STR7,-151
TX6-INV2-STR15,-151
TX6-INV3-STR13,-151
TX6-INV4-STR7,-151
TX1-INV3-STR22,150
TX1-INV10-STR23,-150
TX1-INV11-STR12,-150
TX1-INV14-STR8,150
TX1-INV15-STR2,-150
TX1-INV16-STR3,-150
TX1-INV19-STR12,-150
TX1-INV23-STR25,-150
TX1-INV24-STR25,-150
TX1-INV25-STR27,-150
TX2-INV3-STR9,-150
TX2-INV4-STR11,-150
TX2-INV5-STR12,-150
TX2-INV6-STR18,-150
TX3-INV8-STR12,150
TX3-INV8-STR28,150
TX3-INV11-STR14,150
TX3-INV11-STR28,150
TX3-INV12-STR15,150
TX3-INV12-STR28,150
TX3-INV13-STR24,-150
TX3-INV14-STR7,-150
TX3-INV15-STR4,-150
TX3-INV16-STR11,150
TX3-INV16-STR28,-150
TX3-INV17-STR28,-150
TX3-INV20-STR13,-150
TX3-INV20-STR27,-150
TX3-INV21-STR11,-150
TX3-INV22-STR9,-150
TX3-INV24-STR13,-150
TX3-INV24-STR28,-150
TX4-INV26-STR29,150
TX4-INV27-STR11,150
TX5-INV8-STR21,-150
TX5-INV12-STR21,-150
TX5-INV14-STR27,-150
TX6-INV4-STR8,150
TX6-INV8-STR7,-150
TX1-INV3-STR24,-149
TX1-INV13-STR8,-149
TX1-INV14-STR9,-149
TX1-INV15-STR17,-149
TX1-INV16-STR22,-149
TX1-INV23-STR3,-149
TX1-INV24-STR7,-149
TX1-INV25-STR11,-149
TX2-INV3-STR30,-149
TX2-INV6-STR1,-149
TX3-INV4-STR27,149
TX3-INV8-STR10,-149
TX3-INV8-STR26,-149
TX3-INV9-STR11,-149
TX3-INV9-STR26,-149
TX3-INV11-STR26,-149
TX3-INV12-STR27,-149
TX3-INV15-STR1,149
TX3-INV15-STR9,149
TX3-INV19-STR26,-149
TX3-INV24-STR29,149
TX4-INV2-STR10,-149
TX4-INV27-STR9,-149
TX4-INV27-STR26,-149
TX5-INV12-STR22,149
TX5-INV17-STR28,-149
TX5-INV26-STR4,-149
TX6-INV4-STR6,-149
TX6-INV8-STR8,149
TX1-INV1-STR19,148
TX1-INV11-STR11,-148
TX3-INV7-STR23,-148
TX3-INV11-STR12,-148
TX3-INV12-STR13,-148
TX3-INV15-STR11,-148
TX3-INV16-STR9,-148
TX3-INV24-STR27,-148
TX4-INV2-STR14,-148
TX4-INV12-STR26,148
TX4-INV26-STR14,-148
TX4-INV26-STR27,-148
TX5-INV26-STR5,148
TX6-INV8-STR6,-148
TX1-INV13-STR7,-147
TX2-INV17-STR16,147
TX3-INV3-STR2,-147
TX3-INV4-STR10,147
TX3-INV4-STR29,-147
TX3-INV15-STR3,-147
TX3-INV15-STR8,147
TX4-INV2-STR9,-147
TX4-INV12-STR28,-147
TX5-INV26-STR3,-147
TX3-INV4-STR12,-146
TX3-INV5-STR30,146
TX3-INV6-STR21,-146
TX3-INV7-STR22,-146
TX3-INV15-STR10,-146
TX4-INV2-STR13,-146
TX4-INV12-STR25,146
TX4-INV26-STR13,-146
TX1-INV6-STR26,-145
TX2-INV17-STR15,145
TX2-INV17-STR18,-145
TX3-INV3-STR1,-145
TX3-INV4-STR9,145
TX3-INV4-STR19,-145
TX3-INV4-STR2,144
TX3-INV5-STR29,144
TX3-INV6-STR20,-144
TX4-INV12-STR27,-144
TX6-INV11-STR2,-144
TX1-INV6-STR25,-143
TX2-INV17-STR17,-143
TX2-INV18-STR6,143
TX3-INV4-STR11,-143
TX3-INV7-STR18,-143
TX5-INV12-STR28,143
TX6-INV9-STR25,-143
TX6-INV10-STR3,-143
TX2-INV18-STR4,-142
TX3-INV4-STR4,-142
TX3-INV4-STR18,-142
TX3-INV17-STR9,142
TX4-INV18-STR27,142
TX6-INV10-STR1,142
TX6-INV11-STR1,-142
TX2-INV18-STR5,141
TX3-INV1-STR28,141
TX3-INV4-STR1,141
TX3-INV7-STR17,-141
TX4-INV13-STR29,141
TX4-INV18-STR29,-141
TX6-INV9-STR24,-141
TX6-INV10-STR2,-141
TX2-INV18-STR3,-140
TX3-INV4-STR3,-140
TX3-INV17-STR7,-140
TX4-INV14-STR2,-140
TX4-INV18-STR26,140
TX4-INV23-STR30,-140
TX6-INV5-STR26,140
TX2-INV3-STR6,-139
TX3-INV1-STR27,139
TX3-INV3-STR9,-139
TX3-INV17-STR8,139
TX4-INV11-STR2,-139
TX4-INV13-STR28,139
TX4-INV18-STR28,-139
TX6-INV5-STR5,139
TX6-INV6-STR28,139
TX2-INV17-STR4,138
TX3-INV6-STR14,-138
TX3-INV17-STR6,-138
TX4-INV12-STR18,138
TX4-INV14-STR1,-138
TX4-INV23-STR6,138
TX4-INV23-STR29,-138
TX6-INV1-STR1,-138
TX6-INV5-STR24,-138
TX6-INV6-STR10,138
TX6-INV7-STR30,138
TX1-INV18-STR1,-137
TX3-INV1-STR24,137
TX3-INV3-STR8,-137
TX3-INV7-STR28,-137
TX4-INV12-STR20,-137
TX4-INV16-STR2,137
TX5-INV2-STR2,137
TX5-INV18-STR1,137
TX6-INV5-STR3,-137
TX6-INV5-STR4,137
TX6-INV5-STR25,137
TX6-INV6-STR8,-137
TX6-INV6-STR26,-137
TX6-INV7-STR12,137
TX6-INV7-STR28,-137
TX6-INV8-STR15,-137
TX2-INV3-STR5,-136
TX2-INV6-STR30,-136
TX2-INV17-STR3,136
TX2-INV18-STR28,136
TX3-INV1-STR26,-136
TX3-INV6-STR12,-136
TX4-INV11-STR1,-136
TX4-INV12-STR17,136
TX4-INV23-STR4,-136
TX5-INV12-STR27,136
TX5-INV17-STR5,-136
TX6-INV5-STR23,-136
TX6-INV6-STR9,136
TX6-INV6-STR27,136
TX6-INV7-STR10,-136
TX6-INV7-STR29,136
TX6-INV8-STR16,136
TX2-INV16-STR29,-135
TX2-INV18-STR26,-135
TX3-INV1-STR23,135
TX3-INV2-STR6,-135
TX4-INV16-STR4,-135
TX4-INV23-STR5,135
TX4-INV23-STR26,-135
TX5-INV2-STR4,-135
TX6-INV5-STR2,-135
TX6-INV6-STR7,-135
TX6-INV6-STR25,-135
TX6-INV7-STR11,135
TX6-INV8-STR14,-135
TX6-INV15-STR6,135
TX2-INV18-STR27,134
TX4-INV6-STR30,134
TX4-INV9-STR28,134
TX4-INV11-STR8,134
TX4-INV12-STR19,-134
TX4-INV16-STR1,134
TX4-INV17-STR24,134
TX4-INV18-STR19,134
TX4-INV23-STR3,-134
TX5-INV2-STR1,134
TX5-INV3-STR28,134
TX5-INV17-STR4,-134
TX6-INV7-STR27,-134
TX6-INV9-STR6,134
TX2-INV6-STR29,-133
TX2-INV7-STR29,-133
TX2-INV8-STR25,-133
TX2-INV18-STR25,-133
TX3-INV1-STR19,133
TX3-INV1-STR25,-133
TX3-INV2-STR5,-133
TX4-INV4-STR26,133
TX4-INV6-STR2,133
TX4-INV10-STR30,133
TX4-INV13-STR5,133
TX4-INV16-STR3,-133
TX4-INV17-STR26,-133
TX4-INV18-STR21,-133
TX4-INV23-STR13,133
TX4-INV23-STR25,-133
TX5-INV2-STR3,-133
TX5-INV3-STR30,-133
TX5-INV7-STR2,133
TX5-INV15-STR7,133
TX6-INV2-STR8,133
TX6-INV7-STR9,-133
TX6-INV9-STR5,-133
TX6-INV15-STR5,133
TX6-INV15-STR8,-133
TX6-INV18-STR2,133
TX6-INV19-STR2,133
TX6-INV20-STR2,133
TX6-INV22-STR2,133
TX1-INV14-STR2,132
TX2-INV1-STR2,132
TX2-INV8-STR23,132
TX3-INV1-STR21,-132
TX3-INV5-STR10,132
TX4-INV4-STR28,-132
TX4-INV6-STR4,-132
TX4-INV7-STR2,-132
TX4-INV8-STR26,132
TX4-INV9-STR30,-132
TX4-INV11-STR7,132
TX4-INV11-STR10,-132
TX4-INV11-STR24,132
TX4-INV13-STR21,132
TX4-INV14-STR8,132
TX4-INV17-STR23,132
TX4-INV18-STR18,132
TX4-INV21-STR30,132
TX4-INV24-STR28,-132
TX4-INV25-STR27,-132
TX5-INV1-STR24,132
TX5-INV3-STR27,132
TX5-INV12-STR6,132
TX5-INV14-STR4,-132
TX5-INV14-STR5,132
TX5-INV18-STR29,-132
TX5-INV19-STR29,132
TX5-INV21-STR29,132
TX5-INV23-STR30,-132
TX5-INV24-STR29,132
TX5-INV27-STR27,-132
TX6-INV2-STR6,-132
TX6-INV3-STR6,-132
TX6-INV10-STR9,132
TX6-INV10-STR30,132
TX6-INV11-STR11,132
TX6-INV16-STR24,132
TX6-INV20-STR4,-132
TX1-INV7-STR2,-131
TX1-INV8-STR2,-131
TX1-INV12-STR7,131
TX1-INV14-STR4,-131
TX1-INV19-STR5,131
TX2-INV1-STR4,-131
TX2-INV15-STR23,131
TX2-INV17-STR8,131
TX2-INV25-STR8,131
TX3-INV1-STR18,131
TX3-INV23-STR29,131
TX4-INV1-STR3,-131
TX4-INV4-STR25,131
TX4-INV6-STR1,131
TX4-INV6-STR29,131
TX4-INV9-STR27,131
TX4-INV10-STR29,131
TX4-INV11-STR26,-131
TX4-INV13-STR7,-131
TX4-INV13-STR23,-131
TX4-INV14-STR24,131
TX4-INV20-STR29,131
TX5-INV1-STR26,-131
TX5-INV3-STR29,-131
TX5-INV4-STR30,131
TX5-INV6-STR26,-131
TX5-INV7-STR1,131
TX5-INV8-STR2,131
TX5-INV9-STR2,131
TX5-INV11-STR2,131
TX5-INV11-STR28,131
TX5-INV15-STR5,-131
TX5-INV15-STR6,131
TX5-INV19-STR2,131
TX5-INV24-STR27,-131
TX6-INV2-STR7,131
TX6-INV4-STR26,131
TX6-INV11-STR13,-131
TX6-INV12-STR4,131
TX6-INV15-STR7,-131
TX6-INV18-STR1,131
TX6-INV19-STR1,131
TX6-INV19-STR4,-131
TX6-INV20-STR1,131
TX6-INV21-STR26,-131
TX6-INV22-STR1,131
TX1-INV2-STR9,130
TX1-INV3-STR12,130
TX1-INV4-STR14,130
TX1-INV5-STR15,130
TX1-INV6-STR16,130
TX1-INV7-STR24,-130
TX1-INV8-STR25,-130
TX1-INV12-STR5,-130
TX1-INV14-STR1,130
TX1-INV15-STR7,130
TX1-INV16-STR7,130
TX1-INV20-STR24,130
TX1-INV21-STR25,130
TX1-INV22-STR16,130
TX1-INV23-STR17,130
TX1-INV24-STR21,130
TX1-INV25-STR24,130
TX2-INV1-STR1,130
TX2-INV3-STR18,130
TX2-INV4-STR1,130
TX2-INV4-STR22,130
TX2-INV5-STR11,130
TX2-INV8-STR24,-130
TX2-INV9-STR7,130
TX2-INV10-STR13,130
TX2-INV11-STR3,-130
TX2-INV11-STR6,130
TX2-INV12-STR10,130
TX2-INV13-STR11,130
TX2-INV15-STR25,-130
TX2-INV17-STR28,130
TX2-INV19-STR12,130
TX2-INV20-STR16,130
TX2-INV21-STR22,130
TX2-INV22-STR14,130
TX2-INV23-STR17,130
TX2-INV24-STR19,130
TX2-INV25-STR6,-130
TX3-INV5-STR9,130
TX3-INV5-STR12,-130
TX3-INV5-STR18,130
TX3-INV8-STR23,130
TX3-INV9-STR24,130
TX3-INV10-STR24,130
TX3-INV11-STR25,130
TX3-INV12-STR26,130
TX3-INV13-STR17,130
TX3-INV14-STR18,130
TX3-INV15-STR23,130
TX3-INV19-STR5,-130
TX4-INV7-STR1,-130
TX4-INV8-STR28,-130
TX4-INV9-STR29,-130
TX4-INV11-STR9,-130
TX4-INV11-STR23,130
TX4-INV13-STR4,130
TX4-INV13-STR20,130
TX4-INV14-STR7,130
TX4-INV14-STR10,-130
TX4-INV14-STR26,-130
TX4-INV15-STR3,130
TX4-INV17-STR25,-130
TX4-INV18-STR20,-130
TX4-INV19-STR29,-130
TX4-INV20-STR27,-130
TX4-INV21-STR28,-130
TX4-INV23-STR12,-130
TX4-INV24-STR7,-130
TX4-INV24-STR27,-130
TX4-INV25-STR26,-130
TX4-INV27-STR22,130
TX5-INV1-STR23,130
TX5-INV5-STR2,-130
TX5-INV9-STR4,-130
TX5-INV11-STR30,-130
TX5-INV12-STR8,-130
TX5-INV14-STR3,-130
TX5-INV18-STR28,-130
TX5-INV20-STR5,-130
TX5-INV21-STR27,-130
TX5-INV23-STR29,-130
TX5-INV24-STR28,130
TX6-INV3-STR5,-130
TX6-INV3-STR27,130
TX6-INV4-STR21,130
TX6-INV5-STR19,130
TX6-INV6-STR23,130
TX6-INV9-STR4,-130
TX6-INV9-STR19,-130
TX6-INV10-STR8,130
TX6-INV10-STR11,-130
TX6-INV10-STR17,130
TX6-INV10-STR29,130
TX6-INV11-STR10,130
TX6-INV11-STR20,130
TX6-INV12-STR6,-130
TX6-INV12-STR13,130
TX6-INV13-STR16,130
TX6-INV14-STR1,-130
TX6-INV14-STR17,130
TX6-INV16-STR26,-130
TX6-INV17-STR26,-130
TX1-INV11-STR4,129
TX1-INV12-STR6,129
TX1-INV14-STR19,129
TX1-INV18-STR7,-129
TX1-INV19-STR3,-129
TX1-INV21-STR5,-129
TX2-INV5-STR6,-129
TX2-INV15-STR22,129
TX2-INV25-STR7,129
TX3-INV1-STR13,129
TX3-INV1-STR20,-129
TX3-INV5-STR1,129
TX3-INV6-STR6,-129
TX3-INV10-STR5,-129
TX3-INV10-STR13,129
TX3-INV20-STR6,129
TX4-INV1-STR2,-129
TX4-INV4-STR27,-129
TX4-INV6-STR3,-129
TX4-INV8-STR25,129
TX4-INV12-STR2,129
TX4-INV13-STR6,-129
TX4-INV14-STR23,129
TX4-INV15-STR5,-129
TX4-INV15-STR19,129
TX4-INV19-STR3,-129
TX4-INV20-STR1,129
TX4-INV20-STR28,129
TX4-INV21-STR29,129
TX5-INV1-STR2,-129
TX5-INV2-STR10,129
TX5-INV4-STR29,129
TX5-INV8-STR1,129
TX5-INV8-STR4,-129
TX5-INV9-STR1,129
TX5-INV10-STR26,-129
TX5-INV11-STR1,129
TX5-INV11-STR27,129
TX5-INV12-STR5,129
TX5-INV15-STR4,-129
TX5-INV16-STR28,-129
TX5-INV19-STR1,129
TX5-INV19-STR28,129
TX5-INV21-STR28,129
TX6-INV2-STR5,-129
TX6-INV4-STR25,129
TX6-INV12-STR3,129
TX6-INV12-STR26,129
TX6-INV14-STR28,129
TX6-INV16-STR23,129
TX6-INV19-STR3,-129
TX6-INV20-STR3,-129
TX6-INV21-STR25,-129
TX6-INV23-STR21,-129
TX6-INV25-STR28,-129
TX6-INV26-STR29,-129
TX1-INV1-STR21,-128
TX1-INV2-STR11,-128
TX1-INV3-STR14,-128
TX1-INV4-STR16,-128
TX1-INV5-STR17,-128
TX1-INV6-STR18,-128
TX1-INV7-STR1,-128
TX1-INV7-STR23,-128
TX1-INV8-STR1,-128
TX1-INV8-STR24,-128
TX1-INV9-STR17,-128
TX1-INV10-STR15,-128
TX1-INV11-STR20,-128
TX1-INV12-STR21,-128
TX1-INV13-STR14,-128
TX1-INV14-STR3,-128
TX1-INV14-STR21,-128
TX1-INV15-STR9,-128
TX1-INV16-STR9,-128
TX1-INV19-STR4,128
TX1-INV19-STR22,-128
TX1-INV20-STR22,-128
TX1-INV21-STR23,-128
TX1-INV22-STR14,-128
TX1-INV23-STR15,-128
TX1-INV24-STR19,-128
TX1-INV25-STR22,-128
TX2-INV1-STR3,-128
TX2-INV3-STR20,-128
TX2-INV4-STR3,-128
TX2-INV4-STR24,-128
TX2-INV5-STR10,128
TX2-INV5-STR22,-128
TX2-INV6-STR11,-128
TX2-INV6-STR24,-128
TX2-INV7-STR6,-128
TX2-INV9-STR9,-128
TX2-INV10-STR15,-128
TX2-INV11-STR2,-128
TX2-INV11-STR8,-128
TX2-INV12-STR12,-128
TX2-INV13-STR13,-128
TX2-INV14-STR13,-128
TX2-INV15-STR7,-128
TX2-INV16-STR10,-128
TX2-INV17-STR7,128
TX2-INV17-STR26,-128
TX2-INV18-STR16,128
TX2-INV19-STR10,-128
TX2-INV19-STR30,-128
TX2-INV20-STR14,-128
TX2-INV21-STR20,-128
TX2-INV22-STR12,-128
TX2-INV23-STR15,-128
TX2-INV24-STR17,-128
TX3-INV3-STR16,-128
TX3-INV3-STR24,128
TX3-INV5-STR11,-128
TX3-INV5-STR20,-128
TX3-INV7-STR30,128
TX3-INV8-STR21,-128
TX3-INV9-STR22,-128
TX3-INV10-STR22,-128
TX3-INV11-STR23,-128
TX3-INV12-STR24,-128
TX3-INV13-STR15,-128
TX3-INV14-STR16,-128
TX3-INV15-STR22,-128
TX3-INV16-STR22,-128
TX3-INV17-STR17,-128
TX3-INV19-STR19,-128
TX3-INV20-STR4,-128
TX3-INV20-STR23,-128
TX3-INV21-STR21,-128
TX3-INV22-STR19,-128
TX3-INV23-STR17,-128
TX3-INV23-STR28,128
TX3-INV24-STR6,-128
TX3-INV24-STR19,-128
TX4-INV2-STR17,-128
TX4-INV3-STR15,-128
TX4-INV4-STR10,-128
TX4-INV5-STR12,-128
TX4-INV6-STR14,-128
TX4-INV7-STR16,-128
TX4-INV8-STR10,-128
TX4-INV8-STR27,-128
TX4-INV9-STR12,-128
TX4-INV10-STR14,-128
TX4-INV11-STR16,-128
TX4-INV11-STR25,-128
TX4-INV12-STR4,-128
TX4-INV12-STR10,-128
TX4-INV13-STR13,-128
TX4-INV13-STR22,-128
TX4-INV14-STR9,-128
TX4-INV14-STR16,-128
TX4-INV14-STR25,-128
TX4-INV15-STR2,128
TX4-INV15-STR11,-128
TX4-INV15-STR21,-128
TX4-INV16-STR14,-128
TX4-INV17-STR8,-128
TX4-INV18-STR3,-128
TX4-INV19-STR16,-128
TX4-INV19-STR28,-128
TX4-INV20-STR15,-128
TX4-INV20-STR26,-128
TX4-INV21-STR18,-128
TX4-INV21-STR27,-128
TX4-INV22-STR20,-128
TX4-INV23-STR11,-128
TX4-INV23-STR20,-128
TX4-INV26-STR22,-128
TX4-INV27-STR20,-128
TX5-INV1-STR16,-128
TX5-INV1-STR25,-128
TX5-INV2-STR12,-128
TX5-INV2-STR18,-128
TX5-INV2-STR26,128
TX5-INV3-STR4,128
TX5-INV3-STR12,-128
TX5-INV3-STR20,128
TX5-INV4-STR14,-128
TX5-INV5-STR1,-128
TX5-INV5-STR16,-128
TX5-INV6-STR10,-128
TX5-INV6-STR25,-128
TX5-INV7-STR12,-128
TX5-INV8-STR14,-128
TX5-INV9-STR16,-128
TX5-INV10-STR10,-128
TX5-INV11-STR12,-128
TX5-INV12-STR7,-128
TX5-INV13-STR6,-128
TX5-INV13-STR20,-128
TX5-INV14-STR20,-128
TX5-INV17-STR11,-128
TX5-INV18-STR7,-128
TX5-INV18-STR15,-128
TX5-INV19-STR18,-128
TX5-INV19-STR27,-128
TX5-INV20-STR21,-128
TX5-INV21-STR16,-128
TX5-INV21-STR26,-128
TX5-INV22-STR19,-128
TX5-INV23-STR14,-128
TX5-INV24-STR11,-128
TX5-INV24-STR26,-128
TX5-INV25-STR20,-128
TX6-INV2-STR24,-128
TX6-INV3-STR25,-128
TX6-INV4-STR19,-128
TX6-INV5-STR17,-128
TX6-INV6-STR21,-128
TX6-INV7-STR22,-128
TX6-INV10-STR10,-128
TX6-INV10-STR19,-128
TX6-INV11-STR12,-128
TX6-INV11-STR22,-128
TX6-INV12-STR5,-128
TX6-INV12-STR15,-128
TX6-INV13-STR18,-128
TX6-INV14-STR19,-128
TX6-INV15-STR14,-128
TX6-INV16-STR8,-128
TX6-INV16-STR25,-128
TX6-INV17-STR10,-128
TX6-INV17-STR25,-128
TX6-INV18-STR12,-128
TX6-INV19-STR14,-128
TX6-INV20-STR16,-128
TX6-INV21-STR10,-128
TX6-INV22-STR12,-128
TX6-INV25-STR4,-128
TX6-INV26-STR5,-128
TX1-INV2-STR8,127
TX1-INV3-STR11,127
TX1-INV4-STR6,127
TX1-INV4-STR13,127
TX1-INV5-STR14,127
TX1-INV6-STR15,127
TX1-INV9-STR18,127
TX1-INV10-STR16,127
TX1-INV11-STR2,-127
TX1-INV11-STR3,127
TX1-INV12-STR4,-127
TX1-INV13-STR3,127
TX1-INV14-STR18,127
TX1-INV15-STR6,127
TX1-INV16-STR6,127
TX1-INV18-STR6,-127
TX1-INV19-STR2,-127
TX1-INV19-STR23,127
TX1-INV20-STR23,127
TX1-INV21-STR24,127
TX1-INV22-STR15,127
TX1-INV23-STR16,127
TX1-INV24-STR20,127
TX1-INV25-STR23,127
TX2-INV3-STR17,127
TX2-INV4-STR21,127
TX2-INV5-STR5,-127
TX2-INV9-STR6,127
TX2-INV10-STR12,127
TX2-INV11-STR5,127
TX2-INV12-STR9,127
TX2-INV13-STR10,127
